Reference Year,GHGRP ID No.,Facility Province or Territory,CO2 tonnes,CH4 tonnes,N2O tonnes,SF6 tonnes,HFC Total tonnes CO2e,PFC Total tonnes CO2e
2018,G11374,Saskatchewan,5579.885,340.711,0.113,0.0,0.0,0.0
2018,G11375,Ontario,30054.59,1.5931,1.2032,0.0,0.0,0.0
2018,G11376,British Columbia,30569.9864,100.0219,0.8513,0.0,0.0,0.0
2018,G11377,British Columbia,16223.207,21.4825,0.408,0.0,0.0,0.0
2018,G11378,British Columbia,15731.1989,25.9881,0.3928,0.0,0.0,0.0
2018,G11379,British Columbia,22886.95938,312.143616,0.68862,0.0,0.0,0.0
2018,G11380,Alberta,33063.461,95.343,0.514,0.0,0.0,0.0
2018,G11381,British Columbia,19994.083,70.726,0.596,0.0,0.0,0.0
2018,G11382,Quebec,99064.6,5.08,19.52,0.0,12.51839,0.0
2018,G11385,Alberta,6307.053205,906.102454,4.143929,0.0,0.0,0.0
2018,G11386,Newfoundland and Labrador,0.0,1562.7865,0.02565,0.0,0.0,0.0
2018,G11387,Alberta,15206.1282,37.0694,4.3626,0.0,0.0,0.0
2018,G11389,Saskatchewan,10015.181,0.2568,0.5486,0.0,0.0,0.0
2018,G11390,Quebec,17349.947,1.4477,0.332,0.0,0.0,0.0
2018,G11391,Alberta,38655.685,123.757,0.592,0.0,0.0,0.0
2018,G11392,Alberta,19693.053,190.441,0.325,0.0,0.0,0.0
2018,G11393,Alberta,24836.02,210.79,2.29,0.0,0.0,0.0
2018,G11394,Saskatchewan,23979.031,268.921,0.406,0.0,0.0,0.0
2018,G11395,Saskatchewan,3193.654,320.763,0.048,0.0,0.0,0.0
2018,G11397,Alberta,2128690.66,251.245,40.04428,0.0,61.051632,0.0
2018,G11398,Ontario,25002.334,0.488,0.433,0.0,0.0,0.0
2018,G11400,Saskatchewan,11269.264,102.207,0.024,0.0,0.0,0.0
2018,G11402,British Columbia,12207.4294,23.1381,0.2693,0.0,0.0,0.0
2018,G11403,British Columbia,13060.1134,23.5969,0.314,0.0,0.0,0.0
2018,G11404,British Columbia,20550.0983,28.2029,0.4949,0.0,0.0,0.0
2018,G11405,British Columbia,14656.1746,34.8549,0.34,0.0,0.0,0.0
2018,G11406,Alberta,24049.0405,68.172,4.8014,0.0,0.0,0.0
2018,G11407,Alberta,24073.5152,171.409,5.5179,0.0,0.0,0.0
2018,G11408,Saskatchewan,21375.187,336.546,0.1,0.0,0.0,0.0
2018,G11409,Alberta,445115.2932,12.04861,2.11401,0.0,0.0,0.0
2018,G11410,Alberta,21262.458,249.9738,3.1493,0.0,0.0,0.0
2018,G11411,Saskatchewan,16066.0943,133.08928,0.26553,0.0,0.0,0.0
2018,G11412,Alberta,8783.631,53.3256,0.0344,0.0,0.0,0.0
2018,G11413,Alberta,28232.323,157.641,6.3844,0.0,0.0,0.0
2018,G11414,Alberta,4670.778,46.737,0.1104,0.0,0.0,0.0
2018,G11415,British Columbia,26608.2023,159.61,0.7991,0.0,0.0,0.0
2018,G11416,Ontario,37169.92,7.69,0.0,0.0,0.0,0.0
2018,G11418,Alberta,37542.3326,75.0,10.3795,0.0,0.0,0.0
2018,G11419,Saskatchewan,1059.07563,537.14671,0.1562,0.0,0.0,0.0
2018,G11420,Alberta,26437.4608,110.0752,0.0924,0.0,0.0,0.0
2018,G11421,Alberta,8372.348,134.412,0.114,0.0,0.0,0.0
2018,G11425,Quebec,14478.122,0.496,0.291,0.0,0.0,0.0
2018,G11426,British Columbia,23658.8357,37.8818,0.56,0.0,0.0,0.0
2018,G11427,British Columbia,15430.0118,29.6168,0.3313,0.0,0.0,0.0
2018,G11428,British Columbia,12276.0282,17.0597,0.2782,0.0,0.0,0.0
2018,G11430,British Columbia,11076.2905,46.5407,0.2633,0.0,0.0,0.0
2018,G11431,British Columbia,18068.4747,59.5318,0.4285,0.0,0.0,0.0
2018,G11432,British Columbia,29968.51535,891.421603,0.913807,0.0,0.0,0.0
2018,G11433,British Columbia,10193.173,37.387,0.296,0.0,0.0,0.0
2018,G11434,Alberta,17510.0,32.9,0.23,0.0,0.0,0.0
2018,G11435,Alberta,26968.0,42.2,0.361,0.0,0.0,0.0
2018,G11436,Alberta,16889.77306,118.783788,1.242303,0.0,0.0,0.0
2018,G11437,Saskatchewan,33432.8438,4.1433,0.6109,0.0,0.0,0.0
2018,G11438,Alberta,6238.85,158.795,0.279,0.0,0.0,0.0
2018,G11439,Ontario,17171.98,1.5412,3.88,0.0,0.0,0.0
2018,G11440,Alberta,25582.4499,15.5271,0.1529,0.0,0.0,0.0
2018,G11443,Alberta,49894.024,489.948,1.258,0.0,0.0,0.0
2018,G11446,Alberta,9961.873,27.274,2.0453,0.0,0.0,0.0
2018,G11449,Ontario,0.0,2242.928,0.0,0.0,0.0,0.0
2018,G11450,Saskatchewan,10169.55,98.029,0.018,0.0,0.0,0.0
2018,G11451,Alberta,17349.643,131.801,0.321,0.0,0.0,0.0
2018,G11452,Alberta,31857.6,293.0,11.7,0.0,0.0,0.0
2018,G11453,Alberta,36844.0,338.6,14.3,0.0,0.0,0.0
2018,G11454,Alberta,33224.7,297.5,11.9,0.0,0.0,0.0
2018,G11455,Alberta,32956.5,269.1,12.0,0.0,0.0,0.0
2018,G11456,Alberta,13833.865,153.618,0.5999,0.0,0.0,0.0
2018,G11457,Alberta,68904.711,564.262,1.497,0.0,0.0,0.0
2018,G11458,Alberta,26759.1,137.0,7.0,0.0,0.0,0.0
2018,G11459,Alberta,18038.8737,96.8141,0.369,0.0,0.0,0.0
2018,G11460,Saskatchewan,36027.497,1030.8196,0.8685,0.0,0.0,0.0
2018,G11461,Alberta,64841.7871,237.8274,23.7812,0.0,0.0,0.0
2018,G11462,Alberta,36558.96,378.27,3.7,0.0,0.0,0.0
2018,G11463,Alberta,11479.617,21.9459,3.1,0.0,0.0,0.0
2018,G11464,British Columbia,32202.9669,459.722,0.7534,0.0,0.0,0.0
2018,G11465,British Columbia,84869.8061,130.7532,1.9841,0.0,0.0,0.0
2018,G11466,British Columbia,12721.0675,16.7397,0.3122,0.0,0.0,0.0
2018,G11467,British Columbia,14158.1778,24.0608,0.3406,0.0,0.0,0.0
2018,G11469,British Columbia,47484.613,169.62,1.38,0.0,0.0,0.0
2018,G11470,Quebec,21566.5525,0.6093,2.7782,0.0,0.0,0.0
2018,G11471,Alberta,21672.842,228.348,0.582,0.0,0.0,0.0
2018,G11472,Northwest Territories,125745.13,4.378,7.729,0.0,0.0,0.0
2018,G11473,Alberta,5930.38,256.34,0.67,0.0,0.0,0.0
2018,G11474,Alberta,11069.93898,255.735823,0.295414,0.0,0.0,0.0
2018,G11475,Alberta,14395.291,42.63,0.197,0.0,0.0,0.0
2018,G11476,Alberta,64671.628,620.236,1.551,0.0,0.0,0.0
2018,G11477,Saskatchewan,150230.7389,5.2673,2.7507,0.0,0.0,0.0
2018,G11478,Quebec,19558.0,5.8,1.0,0.0,0.0,0.0
2018,G11479,Ontario,0.0,1900.974,0.0,0.0,0.0,0.0
2018,G11480,Alberta,23644.4686,58.7827,6.4084,0.0,0.0,0.0
2018,G11481,Alberta,34810.9168,76.8217,9.5321,0.0,0.0,0.0
2018,G11482,Alberta,16065.379,143.73,0.388,0.0,0.0,0.0
2018,G11483,Alberta,29967.486,200.415,0.661,0.0,0.0,0.0
2018,G11484,Alberta,20957.2552,4.6729,0.3296,0.0,0.0,0.0
2018,G11485,Alberta,22105.8373,39.7235,5.786,0.0,0.0,0.0
2018,G11486,Alberta,14226.8679,30.7622,4.2865,0.0,0.0,0.0
2018,G11487,Alberta,13566.93631,0.417875,0.178873,0.0,0.0,0.0
2018,G11488,British Columbia,9293.0,2.403,0.24,0.0,0.0,0.0
2018,G11489,Alberta,16679.0,0.2806,0.2634,0.0,1661.745,0.0
2018,G11490,Ontario,25916.0,0.5105,0.5045,0.0,0.0,0.0
2018,G11491,Quebec,12865.26,0.304,0.2733,0.0,0.0,0.0
2018,G11492,Quebec,30392.6655,0.6086,0.5503,0.0,0.0,0.0
2018,G11493,British Columbia,91276.388,318.37,2.684,0.0,0.0,0.0
2018,G11494,Saskatchewan,146524.4646,444.775,3.8453,0.0,0.0,0.0
2018,G11495,Saskatchewan,120127.6119,9.18756,0.70277,0.0,0.0,0.0
2018,G11496,Ontario,134276.29,13.07,1.54,0.0,0.0,0.0
2018,G11497,British Columbia,14812.524,54.762,0.44,0.0,0.0,0.0
2018,G11498,British Columbia,131249.449,36.286,2.174,0.0,0.0,0.0
2018,G11499,British Columbia,10016.3008,15.1076,0.212,0.0,0.0,0.0
2018,G11500,Quebec,11679.13876,0.76957,0.69417,0.0,0.0,0.0
2018,G11501,Ontario,12177.0,0.238,0.225,0.0,0.0,0.0
2018,G11502,Saskatchewan,21069.58,104.746,0.279,0.0,0.0,0.0
2018,G11503,Alberta,11722.216,132.808,0.284,0.0,0.0,0.0
2018,G11504,Alberta,28958.6,264.5,11.8,0.0,0.0,0.0
2018,G11505,Alberta,47295.4,511.8,22.9,0.0,0.0,0.0
2018,G11506,Alberta,54238.1,455.8,21.3,0.0,0.0,0.0
2018,G11507,Alberta,31268.9,312.1,14.7,0.0,0.0,0.0
2018,G11508,Alberta,47796.0,490.5,20.2,0.0,0.0,0.0
2018,G11509,Alberta,11789.81,17.14,0.21,0.0,0.0,0.0
2018,G11511,Alberta,13173.76,17.6291,0.23,0.0,0.0,0.0
2018,G11512,Saskatchewan,18922.67,0.37,0.33,0.0,0.0,0.0
2018,G11513,Saskatchewan,657852.4563,12.8126,5.3924,0.0,0.0,0.0
2018,G11514,Alberta,8876.6211,18.7995,2.6662,0.0,0.0,0.0
2018,G11515,Alberta,17647.8294,37.1876,5.316,0.0,0.0,0.0
2018,G11516,Alberta,35232.4387,271.1306,27.193703,0.0,0.0,0.0
2018,G11517,Alberta,154616.332,21.8261,2.701,0.0,0.0,0.0
2018,G11518,Alberta,10642.543,168.403,0.272,0.0,0.0,0.0
2018,G11519,Quebec,62829.82,10.96,8.84,0.0,0.0,0.0
2018,G11520,Alberta,17585.739,135.387,0.298,0.0,0.0,0.0
2018,G11521,Alberta,433217.6206,735.4114,2.9056,0.0,0.0,0.0
2018,G11522,Saskatchewan,14260.2,0.2293,0.2293,0.0,0.0,0.0
2018,G11523,British Columbia,309.0,988.0,0.0,0.0,0.0,0.0
2018,G11524,British Columbia,229.0,1553.0,0.0,0.0,0.0,0.0
2018,G11525,Alberta,131.23,368.1902,0.4209,0.0,0.0,0.0
2018,G11526,British Columbia,25187.548,50.772,0.421,0.0,0.0,0.0
2018,G11527,Alberta,1632.0,594.8,0.0,0.0,0.0,0.0
2018,G11528,British Columbia,92646.622,334.961,2.717,0.0,0.0,0.0
2018,G11530,Alberta,18217.57,0.37,0.9548,0.0,0.0,0.0
2018,G11531,Manitoba,18289.1,15.5,0.378,0.0,0.0,0.0
2018,G11532,Manitoba,32507.78,24.61,0.606,0.0,0.0,0.0
2018,G11533,Manitoba,20505.14,20.93,0.385,0.0,0.0,0.0
2018,G11534,Manitoba,19827.56,9.14,0.376,0.0,0.0,0.0
2018,G11535,Manitoba,18851.19,32.16,0.379,0.0,0.0,0.0
2018,G11536,Manitoba,16535.42,29.42,0.361,0.0,0.0,0.0
2018,G11537,Alberta,10960.19,0.22,2.4385,0.0,0.0,0.0
2018,G11538,Saskatchewan,6870.10636,451.21298,0.19767,0.0,0.0,0.0
2018,G11539,British Columbia,22814.0587,321.0574,0.4594,0.0,0.0,0.0
2018,G11540,Ontario,23065.0,6.28,0.77,0.0,0.0,0.0
2018,G11541,Alberta,10640.0,0.59,0.2,0.0,0.0,0.0
2018,G11542,Alberta,18301.399,81.982,0.223,0.0,0.0,0.0
2018,G11543,Quebec,202.06,968.374724,0.00426,0.0,0.0,0.0
2018,G11544,Alberta,23.1159,0.000446,1.019842,0.0,0.0,0.0
2018,G11545,Quebec,191.033,940.174066,0.084295,0.0,0.0,0.0
2018,G11546,Alberta,24337.692,201.45,0.377,0.0,0.0,0.0
2018,G11548,Saskatchewan,101.119283,0.003091,0.001826,0.0,0.0,0.0
2018,G11549,Alberta,19954.983,55.206,0.167,0.0,0.0,0.0
2018,G11550,Alberta,10389.379,102.187,0.26,0.0,0.0,0.0
2018,G11551,Saskatchewan,16617.08103,119.73863,0.66781,0.0,0.0,0.0
2018,G11552,Saskatchewan,22893.46021,613.24941,0.77542,0.0,0.0,0.0
2018,G11557,Saskatchewan,6160.33718,185.92472,0.18538,0.0,0.0,0.0
2018,G11558,Saskatchewan,306.5404,625.04318,0.02903,0.0,0.0,0.0
2018,G11560,Saskatchewan,363.1712,482.79402,0.00673,0.0,0.0,0.0
2018,G11561,Saskatchewan,245.2689,713.89506,0.00472,0.0,0.0,0.0
2018,G11563,Alberta,399.096,399.228,0.0073,0.0,0.0,0.0
2018,G11564,Alberta,999.47521,428.50505,0.06948,0.0,0.0,0.0
2018,G11567,Saskatchewan,23433.839,384.228,0.335,0.0,0.0,0.0
2018,G11568,Saskatchewan,17268.173,371.978,0.368,0.0,0.0,0.0
2018,G11571,Saskatchewan,88.544,450.819,0.0,0.0,0.0,0.0
2018,G11573,Saskatchewan,121.452,618.363,0.0,0.0,0.0,0.0
2018,G11574,Saskatchewan,78.523,399.797,0.0,0.0,0.0,0.0
2018,G11575,Alberta,17539.806,65.955,0.268,0.0,0.0,0.0
2018,G11576,Saskatchewan,19902.355,155.525,0.375,0.0,0.0,0.0
2018,G11581,Saskatchewan,120.156,611.769,0.0,0.0,0.0,0.0
2018,G11585,Saskatchewan,92.791,472.437,0.0,0.0,0.0,0.0
2018,G11590,Saskatchewan,16394.053,201.007,0.272,0.0,0.0,0.0
2018,G11593,Alberta,3407.08,952.03,0.01,0.0,0.0,0.0
2018,G11594,British Columbia,55437.64723,325.232051,1.62304,0.0,0.0,0.0
2018,G11596,Alberta,13563.144,135.864,0.285,0.0,0.0,0.0
2018,G11597,Manitoba,15128.4355,0.2952,0.2646,0.0,0.0,0.0
2018,G11598,Alberta,179.6018,642.00759,0.023605,0.0,0.0,0.0
2018,G11599,Newfoundland and Labrador,400183.908,2941.229,10.574,0.0,0.0,0.0
2018,G11601,Ontario,0.0,451.708,0.0,0.0,0.0,0.0
2018,G11602,Alberta,86.3521,0.5379,0.0061,0.0,0.0,0.0
2018,G11603,Alberta,13660.0,0.24,0.22,0.0,0.0,0.0
2018,G11604,Saskatchewan,11661.689,57.206,0.031,0.0,0.0,0.0
2018,G11615,Saskatchewan,147.0742,768.8323,0.0,0.0,0.0,0.0
2018,G11616,Saskatchewan,179.7017,928.2071,0.0,0.0,0.0,0.0
2018,G11619,Alberta,64932.1,343.0,15.7,0.0,0.0,0.0
2018,G11620,Alberta,33875.2,277.8,9.8,0.0,0.0,0.0
2018,G11623,Alberta,13898.9537,3.6188,0.291,0.0,0.0,0.0
2018,G11624,Alberta,0.0,1649.0,0.03,0.0,0.0,0.0
2018,G11626,Saskatchewan,22490.001,107.982,0.0717,0.0,0.0,0.0
2018,G11631,Alberta,9728.207,161.114,0.268,0.0,0.0,0.0
2018,G11632,Alberta,3846.882,451.062,0.098,0.0,0.0,0.0
2018,G11633,Quebec,10395.81,0.16,0.143,0.0,0.0,0.0
2018,G11634,Newfoundland and Labrador,23226.94,1.16,3.49,0.0,0.0,0.0
2018,G11635,Newfoundland and Labrador,45345.92,2.27,6.81,0.0,0.0,0.0
2018,G11636,British Columbia,85.304862,445.527553,0.277035,0.0,0.0,0.0
2018,G11637,Alberta,32554.587,208.735,0.595,0.0,0.0,0.0
2018,G11638,Alberta,27891.179,129.453,0.407,0.0,0.0,0.0
2018,G11639,Alberta,24427.041,205.269,0.498,0.0,0.0,0.0
2018,G11640,Alberta,32887.09,439.808,0.609,0.0,0.0,0.0
2018,G11641,Alberta,20115.774,86.221,0.317,0.0,0.0,0.0
2018,G11642,Alberta,13996.353,195.459,0.251,0.0,0.0,0.0
2018,G11643,Alberta,13982.91,85.708,0.201,0.0,0.0,0.0
2018,G11644,Alberta,14358.395,211.918,0.328,0.0,0.0,0.0
2018,G11645,Alberta,15092.434,183.446,0.409,0.0,0.0,0.0
2018,G11646,Alberta,15513.888,104.382,0.253,0.0,0.0,0.0
2018,G11647,Alberta,22193.408,63.483,0.302,0.0,0.0,0.0
2018,G11648,Alberta,11980.247,98.876,0.231,0.0,0.0,0.0
2018,G11649,Alberta,4394.124,566.391,0.065,0.0,0.0,0.0
2018,G11650,Alberta,10810.209,68.743,0.182,0.0,0.0,0.0
2018,G11651,Alberta,5448.71,1557.55,0.01,0.0,0.0,0.0
2018,G11652,Alberta,11065.192,125.366,0.262,0.0,0.0,0.0
2018,G11653,Alberta,12237.707,288.487,0.34,0.0,0.0,0.0
2018,G11654,Alberta,9999.362,96.074,0.159,0.0,0.0,0.0
2018,G11655,Alberta,8007.766,93.486,0.214,0.0,0.0,0.0
2018,G11656,Alberta,8816.934,66.283,0.123,0.0,0.0,0.0
2018,G11658,Alberta,12386.996,121.0,0.27,0.0,0.0,0.0
2018,G11661,Alberta,9270.895,82.529,0.201,0.0,0.0,0.0
2018,G11662,Saskatchewan,7915.51,164.539,0.108,0.0,0.0,0.0
2018,G11665,Alberta,16815.914,184.785,0.39,0.0,0.0,0.0
2018,G11667,Alberta,7924.862,90.951,0.208,0.0,0.0,0.0
2018,G11669,Alberta,23526.9917,145.0321,3.0338,0.0,0.0,0.0
2018,G11672,Manitoba,1123.735,820.882,0.02,0.0,0.0,0.0
2018,G11673,Alberta,4624.88,0.06,0.06,0.0,0.0,0.0
2018,G11674,Alberta,18641.2593,214.3236,2.8915,0.0,0.0,0.0
2018,G11675,Quebec,871272.6,9.121,2.618,0.0,0.0,0.0
2018,G11676,Alberta,13076.8706,118.5941,2.5921,0.0,0.0,0.0
2018,G11677,Saskatchewan,23081.5896,72.7826,2.9392,0.0,0.0,0.0
2018,G11678,Alberta,216.09,516.08,0.03,0.0,0.0,0.0
2018,G11679,Alberta,18902.5082,281.7269,4.5554,0.0,0.0,0.0
2018,G11680,Alberta,20338.0108,329.9353,3.7952,0.0,0.0,0.0
2018,G11681,Alberta,8743.704,189.426,1.8079,0.0,0.0,0.0
2018,G11682,Alberta,11095.9307,207.669,1.2761,0.0,0.0,0.0
2018,G11683,Alberta,14706.2321,3.1482,0.1522,0.0,0.0,0.0
2018,G11684,Alberta,10280.7264,114.49,2.437,0.0,0.0,0.0
2018,G11687,Alberta,50716.3055,333.5978,5.6186,0.0,0.0,0.0
2018,G11688,Alberta,6827.572191,176.89455,0.88919,0.0,0.0,0.0
2018,G11689,Alberta,12026.9266,102.5553,2.3003,0.0,0.0,0.0
2018,G11690,Alberta,9387.3944,132.3309,0.9841,0.0,0.0,0.0
2018,G11691,Alberta,16965.9761,150.2765,1.5128,0.0,0.0,0.0
2018,G11692,Alberta,13250.0587,277.3303,0.8166,0.0,0.0,0.0
2018,G11693,Alberta,14944.1264,191.6792,2.277,0.0,0.0,0.0
2018,G11694,Alberta,18835.4573,327.554,3.7716,0.0,0.0,0.0
2018,G11695,Alberta,39569.45,500.0736,3.8825,0.0,0.0,0.0
2018,G11696,Alberta,28236.9202,267.5966,2.7162,0.0,0.0,0.0
2018,G11697,Alberta,36947.0231,266.3452,3.0364,0.0,0.0,0.0
2018,G11698,Quebec,273.28,1252.2273,0.00359,0.0,0.0,0.0
2018,G11699,Alberta,21359.87,230.81,18.62,0.0,0.0,0.0
2018,G11700,Alberta,15829.81,198.34,12.2,0.0,0.0,0.0
2018,G11701,Alberta,21458.18,235.51,17.48,0.0,0.0,0.0
2018,G11702,Alberta,2117.56,2442.089,0.531,0.0,0.0,0.0
2018,G11704,Alberta,15987.4676,90.9459,0.3823,0.0,0.0,0.0
2018,G11705,Alberta,11812.104,78.344,0.035,0.0,0.0,0.0
2018,G11706,Alberta,10613.333,35.295,0.088,0.0,0.0,0.0
2018,G11707,Alberta,10810.669,38.273,0.072,0.0,0.0,0.0
2018,G11708,Alberta,8916.931,64.54,0.043,0.0,0.0,0.0
2018,G11709,Alberta,10241.076,46.58,0.04,0.0,0.0,0.0
2018,G11710,Alberta,10699.643,33.137,0.086,0.0,0.0,0.0
2018,G11711,Alberta,11181.081,40.478,0.066,0.0,0.0,0.0
2018,G11712,Alberta,478.68,2134.43,0.08,0.0,0.0,0.0
2018,G11713,Alberta,33181.031,344.205,0.861,0.0,0.0,0.0
2018,G11714,Quebec,10297.0,0.002779,0.002628,0.0,0.0,0.0
2018,G11715,Quebec,9038.0,0.006744,0.006379,0.0,0.0,0.0
2018,G11716,Ontario,11463.156,0.2183,0.1947,0.0,0.0,0.0
2018,G11717,Alberta,35190.97,0.6185,0.556058,0.0,0.0,0.0
2018,G11718,Ontario,18883.76,0.373,0.327,0.0,0.0,0.0
2018,G11719,Ontario,4610.0,190.7908,0.43,0.0,0.0,0.0
2018,G11720,Quebec,3829.0,0.031,0.217,0.0,0.0,0.0
2018,G11721,British Columbia,147.424169,425.004014,0.074256,0.0,0.0,0.0
2018,G11722,British Columbia,86.399502,797.877988,0.122918,0.0,0.0,0.0
2018,G11723,Ontario,17507.62,0.317167,0.217855,0.0,0.0,0.0
2018,G11724,British Columbia,430.8977,1677.804631,4.469765,0.0,0.0,0.0
2018,G11725,Alberta,21036.242,0.4675,0.72215,0.0,0.0,0.0
2018,G11726,Quebec,637.3,3211.14,0.266,0.0,0.0,0.0
2018,G11727,British Columbia,12699.8884,95.6383,0.6927,0.0,0.0,0.0
2018,G11728,British Columbia,4599.4257,227.8087,0.2422,0.0,0.0,0.0
2018,G11729,Ontario,24358.6133,0.4656,0.4211,0.0,0.0,0.0
2018,G11730,Quebec,428273.0,8.542,7.542,0.0,2360.8,0.0
2018,G11731,Ontario,16280.1818,0.2971,0.297159,0.0,0.0,0.0
2018,G11732,Alberta,129.0,548.01,0.05,0.0,0.0,0.0
2018,G11733,Alberta,10573.5924,343.2675,1.653,0.0,7.694,0.0
2018,G11734,Newfoundland and Labrador,28732.0,1.414,1.883,0.0,0.0,0.0
2018,G11735,Manitoba,17951.4,5.92,0.282,0.0,0.0,0.0
2018,G11736,Quebec,25824.3,1.893,10.515,0.0,0.0,0.0
2018,G11737,Alberta,12164.4844,52.6369,0.5526,0.0,0.0,0.0
2018,G11738,British Columbia,19753.1709,120.8682,1.0764,0.0,0.0,0.0
2018,G11739,Alberta,13408.1072,70.6458,0.7333,0.0,0.0,0.0
2018,G11740,Alberta,10953.7982,132.6981,1.2187,0.0,0.0,0.0
2018,G11742,Ontario,37179.3641,0.75193,0.65455,0.0,0.0,0.0
2018,G11743,Ontario,149396.92,38.565,3.857,0.0,0.0,0.0
2018,G11744,Ontario,15232.68,0.3,0.27,0.0,0.0,0.0
2018,G11745,Ontario,18372.0,0.36,0.34214,0.0,0.0,0.0
2018,G11747,Ontario,19941.0,0.393,0.371,0.0,0.0,0.0
2018,G11749,Alberta,16205.339,31.671,0.243,0.0,0.0,0.0
2018,G11750,Ontario,28600.95347,0.563502,0.502252,0.0,0.0,0.0
2018,G11751,Ontario,14200.579,0.2774,0.2604,0.0,0.0,0.0
2018,G11752,Ontario,13633.5598,0.2759,0.2886,0.0,0.0,0.0
2018,G11754,Ontario,13072.3305,0.2553,0.2397,0.0,0.0,0.0
2018,G11755,Ontario,27691.5836,0.5597,0.4814,0.0,0.0,0.0
2018,G11756,British Columbia,82177.6536,415.8571,2.9058,0.0,0.0,0.0
2018,G11757,Saskatchewan,11428.313,29.36,0.2739,0.0,0.0,0.0
2018,G11759,Ontario,24571.0,0.484112,0.431491,0.0,0.0,0.0
2018,G11760,Saskatchewan,12375.2676,97.6126,6.233,0.0,0.0,0.0
2018,G11761,Saskatchewan,5758.824,131.195,3.9922,0.0,0.0,0.0
2018,G11763,Saskatchewan,22077.89,154.937,1.2558,0.0,0.0,0.0
2018,G11765,Ontario,24939.0,0.66,0.467,0.0,0.0,0.0
2018,G11766,Alberta,24079.7888,0.6147,2.0461,0.0,0.0,0.0
2018,G11767,Quebec,1916.06,32.3837,0.1262,0.0,0.0,0.0
2018,G11768,Quebec,38509.446,0.759,0.678,0.0,0.0,0.0
2018,G11769,Ontario,12574.73192,0.24831,0.2254,0.0,0.0,0.0
2018,G11770,Quebec,12185.0,0.66,3.3524,0.0,0.0,0.0
2018,G11771,Quebec,0.0,2290.043,0.0043,0.0,0.0,0.0
2018,G11772,Quebec,16279.0,0.323,0.294,0.0,0.0,0.0
2018,G11773,Ontario,31720.0,8.27,0.83,0.0,0.0,0.0
2018,G11774,Ontario,23170.0,6.04,0.6,0.0,0.0,0.0
2018,G11775,Ontario,14818.0,3.86,0.39,0.0,0.0,0.0
2018,G11776,Ontario,12702.15,0.247442,0.234066,0.0,0.0,0.0
2018,G11777,British Columbia,12289.1569,11.1644,0.2302,0.0,0.0,0.0
2018,G11779,Ontario,11408.41,0.22,0.21,0.0,0.0,0.0
2018,G11780,Ontario,20396.82,0.4,0.38,0.0,0.0,0.0
2018,G11782,Ontario,14516.91,0.28,0.27,0.0,0.0,0.0
2018,G11783,Ontario,22912.31,0.45,0.43,0.0,0.0,0.0
2018,G11784,Ontario,17066.73,0.34,0.32,0.0,0.0,0.0
2018,G11785,Ontario,19279.37,0.38,0.36,0.0,0.0,0.0
2018,G11786,Ontario,34305.85,4.1,0.74,0.0,0.0,0.0
2018,G11787,Ontario,14259.91,0.28,0.27,0.0,0.0,0.0
2018,G11788,Ontario,12550.48,0.25,0.23,0.0,0.0,0.0
2018,G11790,Ontario,12072.67,0.24,0.21,0.0,0.0,0.0
2018,G11791,Ontario,13706.9,0.27,0.24,0.0,0.0,0.0
2018,G11792,Ontario,26254.56,0.52,0.49,0.0,0.0,0.0
2018,G11793,Ontario,301907.0,75.642,7.726,0.0,0.0,0.0
2018,G11794,Quebec,32572.654,1.357,8.328,0.0,795.247652,0.0
2018,G11795,Ontario,39194.4325,6.0123,0.8855,0.0,0.0,0.0
2018,G11796,Ontario,14042.95,0.2752,0.26034,0.0,0.0,0.0
2018,G11797,Ontario,18826.399,0.361,0.345,0.0,0.0,0.0
2018,G11798,British Columbia,10366.922,165.541,0.2917,0.0,0.0,0.0
2018,G11799,British Columbia,9170.3669,174.4462,0.2547,0.0,0.0,0.0
2018,G11800,Ontario,35587.0,0.7,0.66,0.0,0.0,0.0
2018,G11801,Ontario,26541.56,0.52,0.49,0.0,0.0,0.0
2018,G11802,Ontario,10578.086,0.208,0.186,0.0,0.0,0.0
2018,G11803,Ontario,23286.79,4.477,0.76,0.0,0.0,0.0
2018,G11804,Quebec,25750.0,1.134,7.827,0.0,124.0897,0.0
2018,G11807,Saskatchewan,6778.66504,281.92535,0.03078,0.0,0.0,0.0
2018,G11808,Ontario,13061.0,0.256,6.6521,0.0,0.0,0.0
2018,G11809,Ontario,21274.0,53.4169,15.7754,0.0,0.0,0.0
2018,G11810,Quebec,476.36,557.013,0.004,0.0,0.0,0.0
2018,G11811,Ontario,12584.04,0.2509,0.2474,0.0,0.0,0.0
2018,G11812,Ontario,9859.3903,0.194252,0.173138,0.0,0.0,0.0
2018,G11813,Ontario,13550.0,1.14,4.14,0.0,0.0,0.0
2018,G11814,Alberta,9904.55,289.781,0.166,0.0,0.0,0.0
2018,G11815,Alberta,16709.353,273.098,0.363,0.0,0.0,0.0
2018,G11818,Ontario,1310.12,369.16,0.027,0.0,0.0,0.0
2018,G11819,Quebec,2203.48,570.8889,0.0453,0.0,0.0,0.0
2018,G11820,Quebec,22685.7,1.714,0.464,0.0,0.0,0.0
2018,G11821,Ontario,34908.0,0.46,0.41,0.0,0.0,0.0
2018,G11822,Ontario,18464.76,0.316,0.358,0.0,0.0,0.0
2018,G11823,Quebec,21444.11,10.04,12.51,0.0,5.6448,0.0
2018,G11824,Ontario,22434.0,0.438,0.389,0.0,0.0,0.0
